"data_id","age","comprehension","production","language","form","birth_order","ethnicity","sex","zygosity","norming","mom_ed","longitudinal","source_name","license"
110798,26,674,674,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110799,26,621,621,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110800,27,26,26,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110801,26,102,102,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110802,26,333,333,"Danish","WS","First",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110803,26,371,371,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110804,26,221,221,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110805,25,436,436,"Danish","WS","Third",NA,"Male",NA,TRUE,"Primary",FALSE,"Bleses","CC-BY"
110806,25,90,90,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110807,25,623,623,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110808,25,34,34,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110809,25,296,296,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110810,25,364,364,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110811,25,77,77,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110812,25,287,287,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110813,21,25,25,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110814,21,83,83,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110815,21,39,39,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110816,21,207,207,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110817,21,544,544,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110818,21,18,18,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110819,21,118,118,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110820,22,298,298,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110821,21,129,129,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110822,21,64,64,"Danish","WS","Sixth",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110823,21,357,357,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110824,21,20,20,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110825,21,54,54,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110826,21,340,340,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110827,21,11,11,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110828,21,108,108,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110829,21,20,20,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110830,21,34,34,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110831,21,88,88,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110832,21,362,362,"Danish","WS","First",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110833,21,258,258,"Danish","WS","Second",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110834,21,4,4,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110835,21,130,130,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110836,21,248,248,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110837,21,33,33,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110838,21,170,170,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110839,21,359,359,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110840,21,38,38,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110841,21,220,220,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110842,20,34,34,"Danish","WS","Fourth",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110843,20,60,60,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110844,20,51,51,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110845,20,95,95,"Danish","WS","Second",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110846,20,204,204,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110847,20,19,19,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110848,20,220,220,"Danish","WS","Second",NA,"Female",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110849,20,40,40,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110850,20,141,141,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110851,20,266,266,"Danish","WS","Second",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110852,20,540,540,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110853,20,34,34,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110854,20,36,36,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110855,20,276,276,"Danish","WS","First",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110856,20,58,58,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110857,20,22,22,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110858,20,23,23,"Danish","WS","Fourth",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110859,19,32,32,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110860,19,73,73,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110861,19,1,1,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110862,19,42,42,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110863,19,14,14,"Danish","WS","Third",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110864,19,21,21,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110865,19,20,20,"Danish","WS","Fourth",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110866,19,28,28,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110867,19,125,125,"Danish","WS","Third",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110868,19,33,33,"Danish","WS","First",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110869,19,17,17,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110870,19,23,23,"Danish","WS","Third",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110871,19,20,20,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110872,19,54,54,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110873,19,95,95,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110874,19,107,107,"Danish","WS","First",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110875,19,115,115,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110876,19,159,159,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110877,19,25,25,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110878,19,75,75,"Danish","WS","First",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110879,18,38,38,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110880,18,35,35,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110881,18,97,97,"Danish","WS","First",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110882,18,133,133,"Danish","WS","First",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110883,18,25,25,"Danish","WS","Second",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110884,18,89,89,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110885,18,15,15,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110886,18,20,20,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110887,18,128,128,"Danish","WS","Sixth",NA,"Male",NA,TRUE,"Primary",FALSE,"Bleses","CC-BY"
110888,18,31,31,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110889,18,62,62,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110890,18,121,121,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110891,18,232,232,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110892,18,63,63,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110893,18,64,64,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110894,18,21,21,"Danish","WS","Third",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110895,18,79,79,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110896,18,107,107,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110897,18,12,12,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110898,28,127,127,"Danish","WS","Eighth",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110899,23,145,145,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110900,23,215,215,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110901,23,410,410,"Danish","WS","First",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110902,23,530,530,"Danish","WS","Third",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110903,23,311,311,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110904,23,371,371,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110905,23,92,92,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110906,23,273,273,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110907,23,321,321,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110908,23,157,157,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110909,23,532,532,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110910,23,153,153,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110911,23,386,386,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110912,23,52,52,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110913,23,274,274,"Danish","WS","Third",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110914,23,165,165,"Danish","WS","Third",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110915,23,28,28,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110916,23,108,108,"Danish","WS","Second",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110917,22,138,138,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110918,22,18,18,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110919,22,180,180,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110920,22,165,165,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110921,22,6,6,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110922,22,58,58,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110923,22,395,395,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110924,22,98,98,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110925,22,91,91,"Danish","WS","Fourth",NA,"Female",NA,TRUE,"Primary",FALSE,"Bleses","CC-BY"
110926,22,76,76,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110927,22,323,323,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110928,22,93,93,"Danish","WS","First",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110929,22,153,153,"Danish","WS","Third",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110930,22,107,107,"Danish","WS","First",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110931,22,413,413,"Danish","WS","First",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110932,24,296,296,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110933,24,564,564,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110934,24,510,510,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110935,24,319,319,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110936,24,687,687,"Danish","WS","Second",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110937,24,464,464,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110938,24,383,383,"Danish","WS","Fourth",NA,"Female",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110939,24,96,96,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110940,24,115,115,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110941,24,465,465,"Danish","WS","First",NA,"Male",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110942,24,282,282,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110943,24,154,154,"Danish","WS","Second",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110944,24,322,322,"Danish","WS","Second",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110945,24,33,33,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110946,24,212,212,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110947,24,399,399,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110948,24,649,649,"Danish","WS","Second",NA,"Female",NA,TRUE,"Primary",FALSE,"Bleses","CC-BY"
110949,24,424,424,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110950,24,378,378,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110951,24,521,521,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110952,24,297,297,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110953,24,238,238,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110954,17,20,20,"Danish","WS","First",NA,"Female",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110955,17,19,19,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110956,29,371,371,"Danish","WS",NA,NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110957,17,3,3,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110958,17,17,17,"Danish","WS","First",NA,"Female",NA,TRUE,"Secondary",FALSE,"Bleses","CC-BY"
110959,17,10,10,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110960,17,17,17,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110961,17,5,5,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110962,17,28,28,"Danish","WS","Second",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110963,17,41,41,"Danish","WS","Fourth",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110964,18,43,43,"Danish","WS","Third",NA,"Female",NA,TRUE,"Primary",FALSE,"Bleses","CC-BY"
110965,17,79,79,"Danish","WS","Fourth",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110966,17,29,29,"Danish","WS","First",NA,"Female",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110967,16,31,31,"Danish","WS","First",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110968,16,29,29,"Danish","WS","Second",NA,"Male",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110969,16,33,33,"Danish","WS","First",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110970,16,21,21,"Danish","WS","Second",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110971,16,32,32,"Danish","WS","Third",NA,"Male",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110972,16,142,142,"Danish","WS","Second",NA,"Male",NA,TRUE,"Graduate",FALSE,"Bleses","CC-BY"
110973,16,7,7,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110974,16,22,22,"Danish","WS","Second",NA,"Female",NA,TRUE,"College",FALSE,"Bleses","CC-BY"
110975,16,11,11,"Danish","WS","Second",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
110976,16,88,88,"Danish","WS","Third",NA,"Female",NA,TRUE,"Some College",FALSE,"Bleses","CC-BY"
